id,id_kel,ID_KEL.1,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,GID_2,GID_4,Demand,Wasted,Local_stock,Inflow,Outflow2,tanggal,bulan
155,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2102,6,2045,32,19,19/08/2021,August
156,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2137,1,2096,33,7,19/09/2021,September
157,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2105,8,2049,32,16,20/08/2021,August
158,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2137,1,2096,33,7,20/09/2021,September
159,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2108,11,2051,32,14,21/08/2021,August
160,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2137,1,2098,33,5,21/09/2021,September
161,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2111,11,2052,32,16,22/08/2021,August
162,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2137,1,2098,33,5,22/09/2021,September
163,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2112,10,2052,33,17,23/08/2021,August
164,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2139,1,2098,33,7,23/09/2021,September
165,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2116,9,2060,33,14,24/08/2021,August
166,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2139,0,2099,33,7,24/09/2021,September
167,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2121,9,2060,33,19,25/08/2021,August
168,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2118,0,2078,33,7,25/09/2021,September
169,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2123,9,2064,33,17,26/08/2021,August
170,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2124,0,2084,33,7,26/09/2021,September
171,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2123,9,2064,33,17,27/08/2021,August
172,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2139,0,2100,33,6,27/09/2021,September
173,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2125,9,2065,33,18,28/08/2021,August
174,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2139,0,2102,33,4,28/09/2021,September
175,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2125,9,2065,33,18,29/08/2021,August
176,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2118,0,2081,33,4,29/09/2021,September
177,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2125,8,2067,33,17,30/08/2021,August
178,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2118,0,2081,33,4,30/09/2021,September
179,3,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,Bale Kambang,IDN.7.4_1,IDN.7.4.6.1_1,2126,7,2069,33,17,31/08/2021,August
180,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,857,3,837,17,0,01/09/2021,September
181,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,831,5,805,13,8,02/08/2021,August
182,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,858,4,837,17,0,02/09/2021,September
183,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,832,3,810,14,5,03/08/2021,August
184,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,858,2,839,17,0,03/09/2021,September
185,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,835,6,809,14,6,04/08/2021,August
186,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,858,2,839,17,0,04/09/2021,September
187,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,839,7,809,15,8,05/08/2021,August
188,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,3,839,17,0,05/09/2021,September
189,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,841,7,811,15,8,06/08/2021,August
190,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,3,839,17,0,06/09/2021,September
191,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,842,8,813,16,5,07/08/2021,August
192,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,3,839,17,0,07/09/2021,September
193,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,845,6,816,16,7,08/08/2021,August
194,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,3,839,17,0,08/09/2021,September
195,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,845,6,817,16,6,09/08/2021,August
196,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,2,840,17,0,09/09/2021,September
197,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,847,7,819,16,5,10/08/2021,August
198,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,2,840,17,0,10/09/2021,September
199,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,848,5,822,16,5,11/08/2021,August
200,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,2,840,17,0,11/09/2021,September
201,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,848,2,826,16,4,12/08/2021,August
202,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,2,840,17,0,12/09/2021,September
203,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,848,2,827,17,2,13/08/2021,August
204,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,2,840,17,0,13/09/2021,September
205,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,852,2,827,17,6,14/08/2021,August
206,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,1,841,17,0,14/09/2021,September
207,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,852,1,828,17,6,15/08/2021,August
208,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,1,841,17,0,15/09/2021,September
209,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,852,0,829,17,6,16/08/2021,August
210,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,1,841,17,0,16/09/2021,September
211,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,852,0,831,17,4,17/08/2021,August
212,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,0,842,17,0,17/09/2021,September
213,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,853,0,831,17,5,18/08/2021,August
214,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,0,842,17,0,18/09/2021,September
215,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,853,0,831,17,5,19/08/2021,August
216,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,0,842,17,0,19/09/2021,September
217,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,854,0,831,17,6,20/08/2021,August
218,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,0,842,17,0,20/09/2021,September
219,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,856,2,831,17,6,21/08/2021,August
220,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,859,0,842,17,0,21/09/2021,September
221,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,856,2,831,17,6,22/08/2021,August
222,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,860,0,843,17,0,22/09/2021,September
223,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,856,2,831,17,6,23/08/2021,August
224,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,860,0,843,17,0,23/09/2021,September
225,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,856,2,835,17,2,24/08/2021,August
226,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,860,0,843,17,0,24/09/2021,September
227,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,856,2,835,17,2,25/08/2021,August
228,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,860,0,843,17,0,25/09/2021,September
229,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,856,2,835,17,2,26/08/2021,August
230,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,860,0,843,17,0,26/09/2021,September
231,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,856,2,835,17,2,27/08/2021,August
232,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,860,0,843,17,0,27/09/2021,September
233,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,857,3,835,17,2,28/08/2021,August
234,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,860,0,843,17,0,28/09/2021,September
235,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,857,3,835,17,2,29/08/2021,August
236,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,860,0,843,17,0,29/09/2021,September
237,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,857,3,835,17,2,30/08/2021,August
238,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,861,0,843,17,1,30/09/2021,September
239,4,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,Bali Mester,IDN.7.4_1,IDN.7.4.5.1_1,857,3,836,17,1,31/08/2021,August
240,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2987,5,2942,30,10,01/09/2021,September
241,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2884,13,2809,27,35,02/08/2021,August
242,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2988,6,2948,30,4,02/09/2021,September
243,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2890,13,2821,27,29,03/08/2021,August
244,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2988,6,2948,30,4,03/09/2021,September
245,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2907,14,2824,27,42,04/08/2021,August
246,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2988,4,2950,30,4,04/09/2021,September
247,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2910,13,2832,27,38,05/08/2021,August
248,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2989,4,2950,30,5,05/09/2021,September
249,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2920,11,2839,27,43,06/08/2021,August
250,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2990,3,2950,31,6,06/09/2021,September
251,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2931,8,2857,28,38,07/08/2021,August
252,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2991,4,2953,31,3,07/09/2021,September
253,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2943,5,2861,28,49,08/08/2021,August
254,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2993,3,2954,31,5,08/09/2021,September
255,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2944,5,2864,28,47,09/08/2021,August
256,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2994,4,2954,31,5,09/09/2021,September
257,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2946,6,2876,28,36,10/08/2021,August
258,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2994,4,2954,31,5,10/09/2021,September
259,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2956,7,2878,28,43,11/08/2021,August
260,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2995,4,2955,31,5,11/09/2021,September
261,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2956,6,2882,28,40,12/08/2021,August
262,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2995,4,2955,31,5,12/09/2021,September
263,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2962,5,2888,28,41,13/08/2021,August
264,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2995,4,2956,31,4,13/09/2021,September
265,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2963,5,2892,28,38,14/08/2021,August
266,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2995,4,2956,31,4,14/09/2021,September
267,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2963,4,2902,29,28,15/08/2021,August
268,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2995,3,2957,31,4,15/09/2021,September
269,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2966,5,2905,29,27,16/08/2021,August
270,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2995,3,2957,31,4,16/09/2021,September
271,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2967,5,2915,29,18,17/08/2021,August
272,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2995,3,2959,31,2,17/09/2021,September
273,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2969,6,2915,29,19,18/08/2021,August
274,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2996,3,2959,31,3,18/09/2021,September
275,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2971,6,2924,29,12,19/08/2021,August
276,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2996,3,2959,31,3,19/09/2021,September
277,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2972,6,2924,29,13,20/08/2021,August
278,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2996,2,2962,31,1,20/09/2021,September
279,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2978,4,2930,29,15,21/08/2021,August
280,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2996,1,2963,31,1,21/09/2021,September
281,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2978,3,2933,29,13,22/08/2021,August
282,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2996,1,2963,31,1,22/09/2021,September
283,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2979,4,2933,29,13,23/08/2021,August
284,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2998,0,2963,31,4,23/09/2021,September
285,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2981,6,2934,29,12,24/08/2021,August
286,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,3001,1,2964,31,5,24/09/2021,September
287,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2981,6,2933,30,12,25/08/2021,August
288,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,3001,1,2964,31,5,25/09/2021,September
289,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2984,6,2933,30,15,26/08/2021,August
290,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,3002,1,2964,31,6,26/09/2021,September
291,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2985,7,2933,30,15,27/08/2021,August
292,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,3002,1,2964,31,6,27/09/2021,September
293,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2985,5,2937,30,13,28/08/2021,August
294,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,3002,1,2964,31,6,28/09/2021,September
295,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2985,5,2938,30,12,29/08/2021,August
296,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,3002,1,2964,31,6,29/09/2021,September
297,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2986,5,2940,30,11,30/08/2021,August
298,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,3002,1,2965,31,5,30/09/2021,September
299,5,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,Bambu Apus,IDN.7.4_1,IDN.7.4.2.1_1,2986,5,2941,30,10,31/08/2021,August
300,6,3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,Bangka,IDN.7.3_1,IDN.7.3.6.1_1,1916,5,1863,27,21,01/09/2021,September
301,6,3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,Bangka,IDN.7.3_1,IDN.7.3.6.1_1,1837,10,1777,26,24,02/08/2021,August
302,6,3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,Bangka,IDN.7.3_1,IDN.7.3.6.1_1,1916,5,1866,27,18,02/09/2021,September
303,6,3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,Bangka,IDN.7.3_1,IDN.7.3.6.1_1,1838,8,1784,26,20,03/08/2021,August
304,6,3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,Bangka,IDN.7.3_1,IDN.7.3.6.1_1,1916,5,1871,27,13,03/09/2021,September
305,6,3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,Bangka,IDN.7.3_1,IDN.7.3.6.1_1,1845,6,1788,27,24,04/08/2021,August
